,State,year,Coal,Natural Gas,Petroleum,Nuclear,Renewable,State Name,Region,longitude,latitude,total
1868,NJ,1968,188734,278430,1311960,0,24678,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1803802
1869,NJ,1969,141206,316113,1372768,1182,25354,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1856623
1870,NJ,1970,123291,331247,1439875,37917,25906,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1958236
1871,NJ,1971,91498,335264,1417667,41455,26621,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1912505
1872,NJ,1972,31985,329642,1551304,47008,29554,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1989493
1873,NJ,1973,66132,309709,1578425,39087,30289,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2023642
1874,NJ,1974,82477,282201,1414664,41000,33097,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1853439
1875,NJ,1975,60498,251669,1269139,34645,30950,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1646901
1876,NJ,1976,70596,332467,1348518,42587,35091,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1829259
1877,NJ,1977,71011,255522,1365149,74941,38510,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1805133
1878,NJ,1978,60820,236852,1361982,89372,41662,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1790688
1879,NJ,1979,59195,269934,1317117,71918,43101,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1761265
1880,NJ,1980,68692,341149,1249507,83192,48383,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1790923
1881,NJ,1981,75464,391491,1159200,128776,54426,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1809357
1882,NJ,1982,78375,377216,1191430,155455,49211,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1851687
1883,NJ,1983,91632,407751,1177466,69006,60308,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1806163
1884,NJ,1984,84013,419435,1271714,60825,48816,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1884803
1885,NJ,1985,103310,375320,1191379,188752,49683,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1908444
1886,NJ,1986,77882,350584,1272286,156254,41534,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1898540
1887,NJ,1987,90538,418223,1273285,237006,38592,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2057644
1888,NJ,1988,81127,409818,1259554,253285,41856,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2045640
1889,NJ,1989,94831,468254,1258947,243746,34878,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2100656
1890,NJ,1990,80800,447829,1127887,251538,26140,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1934194
1891,NJ,1991,61891,495053,1125667,260072,35990,New Jersey,Northeast,-74.6631684496446,40.17978566703088,1978673
1892,NJ,1992,62741,625894,1123664,226122,38620,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2077041
1893,NJ,1993,63133,651646,1089682,261888,37099,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2103448
1894,NJ,1994,65071,706021,1169163,231296,41787,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2213338
1895,NJ,1995,79902,713123,1146903,176576,44258,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2160762
1896,NJ,1996,86606,718698,1120749,115826,42111,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2083990
1897,NJ,1997,99889,735341,1134515,145951,40288,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2155984
1898,NJ,1998,86235,696034,1114078,284643,39614,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2220604
1899,NJ,1999,88984,737575,1159974,302746,40544,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2329823
1900,NJ,2000,114734,617898,1190347,298041,41091,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2262111
1901,NJ,2001,112207,573040,1193427,318190,30097,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2226961
1902,NJ,2002,104849,617094,1178970,322299,28799,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2252011
1903,NJ,2003,106857,635689,1146359,309629,26816,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2225350
1904,NJ,2004,112707,644467,1164799,282407,27617,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2231997
1905,NJ,2005,125332,625429,1225835,327604,29341,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2333541
1906,NJ,2006,116093,566724,1175190,339846,47832,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2245685
1907,NJ,2007,111799,640236,1241757,335757,52998,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2382547
1908,NJ,2008,97671,634694,1216492,336500,50705,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2336062
1909,NJ,2009,59563,638324,1031174,359036,66404,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2154501
1910,NJ,2010,71961,671005,924024,342526,74234,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2083750
1911,NJ,2011,49592,677521,935373,351658,74587,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2088731
1912,NJ,2012,25589,670827,888199,346962,77587,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2009164
1913,NJ,2013,25910,711999,882625,348784,85968,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2055286
1914,NJ,2014,30731,805145,860596,329533,91006,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2117011
1915,NJ,2015,22925,778866,882576,347851,81596,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2113814
1916,NJ,2016,17455,793928,892148,312569,85377,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2101477
1917,NJ,2017,16488,734147,862548,355948,83847,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2052978
1918,NJ,2018,16732,799555,893966,334373,84255,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2128881
1919,NJ,2019,13780,789301,848615,278147,85014,New Jersey,Northeast,-74.6631684496446,40.17978566703088,2014857
1920,NM,1960,4064,207301,106623,0,7373,New Mexico,West,-106.11273696525063,34.409550525684466,325361
1921,NM,1961,3303,218948,107071,0,6937,New Mexico,West,-106.11273696525063,34.409550525684466,336259
1922,NM,1962,2451,247090,114724,0,6791,New Mexico,West,-106.11273696525063,34.409550525684466,371056
1923,NM,1963,15765,239911,117912,0,6469,New Mexico,West,-106.11273696525063,34.409550525684466,380057
1924,NM,1964,31271,226697,125717,0,6300,New Mexico,West,-106.11273696525063,34.409550525684466,389985
1925,NM,1965,44277,224253,127993,0,6075,New Mexico,West,-106.11273696525063,34.409550525684466,402598
1926,NM,1966,37029,247390,126340,0,6210,New Mexico,West,-106.11273696525063,34.409550525684466,416969
1927,NM,1967,44143,280382,125949,0,5678,New Mexico,West,-106.11273696525063,34.409550525684466,456152
1928,NM,1968,42971,286329,143512,0,5706,New Mexico,West,-106.11273696525063,34.409550525684466,478518
1929,NM,1969,50226,276591,147150,0,5682,New Mexico,West,-106.11273696525063,34.409550525684466,479649
1930,NM,1970,99380,292522,155743,0,5548,New Mexico,West,-106.11273696525063,34.409550525684466,553193
1931,NM,1971,120695,291726,157066,0,4965,New Mexico,West,-106.11273696525063,34.409550525684466,574452
1932,NM,1972,123807,311897,173727,0,4746,New Mexico,West,-106.11273696525063,34.409550525684466,614177
1933,NM,1973,134490,274018,191733,0,4896,New Mexico,West,-106.11273696525063,34.409550525684466,605137
1934,NM,1974,140947,273397,193141,0,4919,New Mexico,West,-106.11273696525063,34.409550525684466,612404
1935,NM,1975,132535,255637,199475,0,6002,New Mexico,West,-106.11273696525063,34.409550525684466,593649
1936,NM,1976,137492,294878,202452,0,6781,New Mexico,West,-106.11273696525063,34.409550525684466,641603
1937,NM,1977,153922,242912,212605,0,7328,New Mexico,West,-106.11273696525063,34.409550525684466,616767
1938,NM,1978,145738,225451,215103,0,7989,New Mexico,West,-106.11273696525063,34.409550525684466,594281
1939,NM,1979,152939,223092,214617,0,9922,New Mexico,West,-106.11273696525063,34.409550525684466,600570
1940,NM,1980,202870,231330,201366,0,6223,New Mexico,West,-106.11273696525063,34.409550525684466,641789
1941,NM,1981,196933,205433,213772,0,7731,New Mexico,West,-106.11273696525063,34.409550525684466,623869
1942,NM,1982,225549,213347,187749,0,8035,New Mexico,West,-106.11273696525063,34.409550525684466,634680
1943,NM,1983,263654,184595,208526,0,9201,New Mexico,West,-106.11273696525063,34.409550525684466,665976
1944,NM,1984,252868,169781,202016,0,9926,New Mexico,West,-106.11273696525063,34.409550525684466,634591
1945,NM,1985,268374,162312,188716,0,10521,New Mexico,West,-106.11273696525063,34.409550525684466,629923
1946,NM,1986,241600,144532,188641,0,11126,New Mexico,West,-106.11273696525063,34.409550525684466,585899
1947,NM,1987,260668,164588,197109,0,8592,New Mexico,West,-106.11273696525063,34.409550525684466,630957
1948,NM,1988,266124,185246,198678,0,8594,New Mexico,West,-106.11273696525063,34.409550525684466,658642
1949,NM,1989,279835,205131,199118,0,9918,New Mexico,West,-106.11273696525063,34.409550525684466,694002
1950,NM,1990,275661,251470,210758,0,8718,New Mexico,West,-106.11273696525063,34.409550525684466,746607
1951,NM,1991,234301,227349,226518,0,9344,New Mexico,West,-106.11273696525063,34.409550525684466,697512
1952,NM,1992,267469,211096,231443,0,9308,New Mexico,West,-106.11273696525063,34.409550525684466,719316
1953,NM,1993,270273,224999,232189,0,8838,New Mexico,West,-106.11273696525063,34.409550525684466,736299
1954,NM,1994,278385,221479,221276,0,8156,New Mexico,West,-106.11273696525063,34.409550525684466,729296
1955,NM,1995,275217,219476,204586,0,9787,New Mexico,West,-106.11273696525063,34.409550525684466,709066
1956,NM,1996,279149,233557,206197,0,8595,New Mexico,West,-106.11273696525063,34.409550525684466,727498
1957,NM,1997,288506,261881,217240,0,9762,New Mexico,West,-106.11273696525063,34.409550525684466,777389
1958,NM,1998,290367,241406,228647,0,10043,New Mexico,West,-106.11273696525063,34.409550525684466,770463
1959,NM,1999,298105,231312,238816,0,10226,New Mexico,West,-106.11273696525063,34.409550525684466,778459
1960,NM,2000,305513,259018,231369,0,10611,New Mexico,West,-106.11273696525063,34.409550525684466,806511
1961,NM,2001,297096,259626,238316,0,7911,New Mexico,West,-106.11273696525063,34.409550525684466,802949
1962,NM,2002,284132,229691,243128,0,8188,New Mexico,West,-106.11273696525063,34.409550525684466,765139
1963,NM,2003,305641,225220,248457,0,8743,New Mexico,West,-106.11273696525063,34.409550525684466,788061
1964,NM,2004,309418,229164,255866,0,11715,New Mexico,West,-106.11273696525063,34.409550525684466,806163
1965,NM,2005,317916,225352,254624,0,23592,New Mexico,West,-106.11273696525063,34.409550525684466,821484
1966,NM,2006,316221,227661,268257,0,28385,New Mexico,West,-106.11273696525063,34.409550525684466,840524
1967,NM,2007,296067,239858,277635,0,32004,New Mexico,West,-106.11273696525063,34.409550525684466,845564
1968,NM,2008,284346,252831,241949,0,36695,New Mexico,West,-106.11273696525063,34.409550525684466,815821
1969,NM,2009,306162,247947,226849,0,33262,New Mexico,West,-106.11273696525063,34.409550525684466,814220
1970,NM,2010,267474,246201,223307,0,39932,New Mexico,West,-106.11273696525063,34.409550525684466,776914
1971,NM,2011,284737,251838,230218,0,43312,New Mexico,West,-106.11273696525063,34.409550525684466,810105
1972,NM,2012,263439,249815,230636,0,45189,New Mexico,West,-106.11273696525063,34.409550525684466,789079
1973,NM,2013,256377,252867,230494,0,46394,New Mexico,West,-106.11273696525063,34.409550525684466,786132
1974,NM,2014,215348,256056,238548,0,48136,New Mexico,West,-106.11273696525063,34.409550525684466,758088
1975,NM,2015,215703,260038,235852,0,48923,New Mexico,West,-106.11273696525063,34.409550525684466,760516
1976,NM,2016,197083,259158,235284,0,64786,New Mexico,West,-106.11273696525063,34.409550525684466,756311
1977,NM,2017,199114,249357,249232,0,78104,New Mexico,West,-106.11273696525063,34.409550525684466,775807
1978,NM,2018,136824,281322,257162,0,95280,New Mexico,West,-106.11273696525063,34.409550525684466,770588
1979,NM,2019,151468,305133,261476,0,105066,New Mexico,West,-106.11273696525063,34.409550525684466,823143
1980,NV,1960,3962,12883,54380,0,22110,Nevada,West,-116.63185582760242,39.328677480336054,93335
1981,NV,1961,3740,16419,62004,0,19545,Nevada,West,-116.63185582760242,39.328677480336054,101708
1982,NV,1962,4218,18141,67559,0,21733,Nevada,West,-116.63185582760242,39.328677480336054,111651
1983,NV,1963,3387,20681,71529,0,19804,Nevada,West,-116.63185582760242,39.328677480336054,115401
1984,NV,1964,3234,25579,75647,0,17842,Nevada,West,-116.63185582760242,39.328677480336054,122302
1985,NV,1965,7892,29395,69877,0,17544,Nevada,West,-116.63185582760242,39.328677480336054,124708
1986,NV,1966,10862,36305,72019,0,19632,Nevada,West,-116.63185582760242,39.328677480336054,138818
1987,NV,1967,9379,36822,75859,0,18985,Nevada,West,-116.63185582760242,39.328677480336054,141045
1988,NV,1968,14582,39177,84601,0,19142,Nevada,West,-116.63185582760242,39.328677480336054,157502
1989,NV,1969,16679,46700,87394,0,18771,Nevada,West,-116.63185582760242,39.328677480336054,169544
1990,NV,1970,17290,56868,90440,0,18322,Nevada,West,-116.63185582760242,39.328677480336054,182920
1991,NV,1971,36438,71965,96024,0,18651,Nevada,West,-116.63185582760242,39.328677480336054,223078
1992,NV,1972,84363,75223,103141,0,17274,Nevada,West,-116.63185582760242,39.328677480336054,280001
1993,NV,1973,90083,77967,110673,0,18356,Nevada,West,-116.63185582760242,39.328677480336054,297079
1994,NV,1974,100463,67689,109083,0,17762,Nevada,West,-116.63185582760242,39.328677480336054,294997
1995,NV,1975,101298,65355,115914,0,18827,Nevada,West,-116.63185582760242,39.328677480336054,301394
1996,NV,1976,111294,71205,115566,0,17457,Nevada,West,-116.63185582760242,39.328677480336054,315522
1997,NV,1977,115938,74534,127198,0,18381,Nevada,West,-116.63185582760242,39.328677480336054,336051
1998,NV,1978,91272,66305,149414,0,18980,Nevada,West,-116.63185582760242,39.328677480336054,325971
1999,NV,1979,99307,85539,138630,0,19804,Nevada,West,-116.63185582760242,39.328677480336054,343280
2000,NV,1980,93216,62016,147127,0,27403,Nevada,West,-116.63185582760242,39.328677480336054,329762
2001,NV,1981,112197,78744,130637,0,21800,Nevada,West,-116.63185582760242,39.328677480336054,343378
2002,NV,1982,146479,49889,128355,0,18717,Nevada,West,-116.63185582760242,39.328677480336054,343440
2003,NV,1983,140246,44691,138721,0,47194,Nevada,West,-116.63185582760242,39.328677480336054,370852
2004,NV,1984,155582,44747,135708,0,63057,Nevada,West,-116.63185582760242,39.328677480336054,399094
2005,NV,1985,126210,41626,135732,0,49989,Nevada,West,-116.63185582760242,39.328677480336054,353557
2006,NV,1986,161583,35772,141930,0,52238,Nevada,West,-116.63185582760242,39.328677480336054,391523
2007,NV,1987,154875,41694,153921,0,28996,Nevada,West,-116.63185582760242,39.328677480336054,379486
2008,NV,1988,183513,48338,166087,0,24397,Nevada,West,-116.63185582760242,39.328677480336054,422335
2009,NV,1989,170222,65538,175143,0,30611,Nevada,West,-116.63185582760242,39.328677480336054,441514
2010,NV,1990,165306,66759,168907,0,30071,Nevada,West,-116.63185582760242,39.328677480336054,431043
2011,NV,1991,180259,68175,174349,0,39509,Nevada,West,-116.63185582760242,39.328677480336054,462292
2012,NV,1992,178836,81193,178800,0,37488,Nevada,West,-116.63185582760242,39.328677480336054,476317
2013,NV,1993,172371,87493,190337,0,41377,Nevada,West,-116.63185582760242,39.328677480336054,491578
2014,NV,1994,180270,104940,200260,0,39090,Nevada,West,-116.63185582760242,39.328677480336054,524560
2015,NV,1995,162497,112502,206975,0,41379,Nevada,West,-116.63185582760242,39.328677480336054,523353
2016,NV,1996,169470,126894,224190,0,43110,Nevada,West,-116.63185582760242,39.328677480336054,563664
2017,NV,1997,166666,135497,214249,0,48280,Nevada,West,-116.63185582760242,39.328677480336054,564692
2018,NV,1998,184243,154656,220582,0,54335,Nevada,West,-116.63185582760242,39.328677480336054,613816
2019,NV,1999,181616,159981,225010,0,51186,Nevada,West,-116.63185582760242,39.328677480336054,617793
2020,NV,2000,199339,194126,233204,0,47128,Nevada,West,-116.63185582760242,39.328677480336054,673797
2021,NV,2001,188572,181256,247451,0,46006,Nevada,West,-116.63185582760242,39.328677480336054,663285
2022,NV,2002,164775,181010,234506,0,42486,Nevada,West,-116.63185582760242,39.328677480336054,622777
2023,NV,2003,182553,191050,239284,0,37159,Nevada,West,-116.63185582760242,39.328677480336054,650046
2024,NV,2004,193634,221648,260161,0,38003,Nevada,West,-116.63185582760242,39.328677480336054,713446
2025,NV,2005,197799,236007,275627,0,38193,Nevada,West,-116.63185582760242,39.328677480336054,747626
2026,NV,2006,84225,257595,291217,0,41989,Nevada,West,-116.63185582760242,39.328677480336054,675026
2027,NV,2007,82871,262547,285879,0,42155,Nevada,West,-116.63185582760242,39.328677480336054,673452
2028,NV,2008,88619,274915,259144,0,44501,Nevada,West,-116.63185582760242,39.328677480336054,667179
2029,NV,2009,83812,284007,237449,0,54242,Nevada,West,-116.63185582760242,39.328677480336054,659510
2030,NV,2010,80228,267808,276759,0,56467,Nevada,West,-116.63185582760242,39.328677480336054,681262
2031,NV,2011,62701,255970,262858,0,58071,Nevada,West,-116.63185582760242,39.328677480336054,639600
